Date,Date,Close,Open,High,Low,Volume,ROI
2013-09-24,2013-09-24,47.31,47.31,47.81,47.31,6952,0.0
2013-09-25,2013-09-25,47.06,47.31,47.72,47.06,11954,-0.5291
2013-09-26,2013-09-26,46.56,47.47,47.47,46.56,8427,-1.0638
2013-09-27,2013-09-27,46.47,46.56,46.81,46.39,9934,-0.1792
2013-09-30,2013-09-30,45.97,46.3,46.39,45.89,13167,-1.0772
2013-10-01,2013-10-01,45.64,45.89,46.05,45.55,8447,-0.726
2013-10-02,2013-10-02,45.64,45.64,46.05,45.39,8879,0.0
2013-10-03,2013-10-03,47.97,45.55,48.31,45.55,14963,5.1188
2013-10-04,2013-10-04,47.14,47.64,47.72,47.14,7386,-1.7391
2013-10-07,2013-10-07,47.64,47.14,47.81,46.89,5961,1.0619
2013-10-08,2013-10-08,47.81,47.39,47.81,47.06,6646,0.3503
2013-10-09,2013-10-09,47.47,47.64,47.81,47.31,7082,-0.6981
2013-10-11,2013-10-11,46.05,47.97,47.97,45.97,17132,-2.9877
2013-10-14,2013-10-14,45.97,46.05,46.39,45.8,7098,-0.1812
2013-10-15,2013-10-15,46.72,46.3,46.72,46.22,5491,1.6334
2013-10-16,2013-10-16,46.47,46.39,46.72,46.22,5433,-0.5357
2013-10-17,2013-10-17,46.47,46.97,47.06,46.05,9305,0.0
2013-10-18,2013-10-18,46.64,46.81,46.81,46.39,3387,0.3591
2013-10-21,2013-10-21,46.89,46.56,46.89,46.47,3280,0.5367
2013-10-22,2013-10-22,46.3,46.39,46.56,45.64,8665,-1.2456
2013-10-23,2013-10-23,46.22,46.3,46.39,46.05,3765,-0.1802
2013-10-24,2013-10-24,46.22,45.8,46.22,45.8,4147,0.0
2013-10-25,2013-10-25,45.3,45.89,45.97,45.05,11614,-1.9856
2013-10-28,2013-10-28,46.3,45.3,46.47,45.22,6649,2.2099
2013-10-29,2013-10-29,46.72,46.22,46.72,45.89,5348,0.9009
2013-10-30,2013-10-30,46.89,46.72,46.89,46.22,5514,0.3571
2013-10-31,2013-10-31,46.72,46.72,47.14,46.47,5934,-0.3559
2013-11-01,2013-11-01,46.72,47.14,47.14,46.39,2857,0.0
2013-11-04,2013-11-04,46.05,46.64,46.64,45.3,6958,-1.4286
2013-11-05,2013-11-05,45.14,46.05,46.05,45.14,8958,-1.9928
2013-11-06,2013-11-06,44.64,45.05,45.47,44.47,6962,-1.1091
2013-11-07,2013-11-07,44.14,45.05,45.05,43.47,13430,-1.1215
2013-11-08,2013-11-08,45.3,44.14,45.47,44.14,5796,2.6465
2013-11-11,2013-11-11,44.64,45.3,45.3,44.3,6026,-1.4733
2013-11-12,2013-11-12,45.05,43.97,45.05,43.38,14303,0.9346
2013-11-13,2013-11-13,44.8,45.47,45.55,44.55,7443,-0.5556
2013-11-14,2013-11-14,45.05,44.72,45.22,44.39,5500,0.5587
2013-11-15,2013-11-15,45.05,45.05,45.3,44.72,5725,0.0
2013-11-18,2013-11-18,44.72,45.05,45.55,44.64,5039,-0.7407
2013-11-19,2013-11-19,44.22,44.72,45.05,44.22,10494,-1.1194
2013-11-20,2013-11-20,43.55,44.22,44.47,43.38,16359,-1.5094
2013-11-21,2013-11-21,42.38,43.38,43.38,41.55,27134,-2.682
2013-11-22,2013-11-22,42.05,42.22,42.38,41.38,27616,-0.7874
2013-11-25,2013-11-25,42.13,42.13,42.55,41.8,38786,0.1984
2013-11-26,2013-11-26,42.63,42.3,43.05,42.22,40143,1.1881
2013-11-27,2013-11-27,43.97,42.72,43.97,42.72,18591,3.1311
2013-11-28,2013-11-28,44.05,44.05,44.22,43.8,12987,0.1898
2013-11-29,2013-11-29,44.05,44.05,44.3,43.89,15688,0.0
2013-12-02,2013-12-02,44.14,44.05,44.14,43.47,12936,0.1894
2013-12-03,2013-12-03,43.8,44.22,44.22,43.8,7100,-0.7561
2013-12-04,2013-12-04,43.38,43.55,43.55,43.22,18614,-0.9524
2013-12-05,2013-12-05,43.22,43.38,43.55,42.8,16707,-0.3846
2013-12-06,2013-12-06,43.3,43.05,43.47,42.97,8609,0.1931
2013-12-09,2013-12-09,44.47,43.8,44.64,43.72,12358,2.6975
2013-12-10,2013-12-10,44.64,44.64,44.64,43.97,7557,0.3752
2013-12-11,2013-12-11,44.55,44.64,44.89,44.14,8769,-0.1869
2013-12-12,2013-12-12,43.97,44.22,44.22,43.8,4401,-1.3109
2013-12-13,2013-12-13,44.14,44.22,44.22,43.8,5131,0.3795
2013-12-16,2013-12-16,43.8,44.22,44.22,43.8,5906,-0.7561
2013-12-17,2013-12-17,43.8,43.89,44.05,43.72,6249,0.0
2013-12-18,2013-12-18,43.38,43.8,43.97,42.72,9521,-0.9524
2013-12-19,2013-12-19,43.47,43.38,44.3,43.38,11107,0.1923
2013-12-20,2013-12-20,44.05,43.38,44.3,43.38,10983,1.3436
2013-12-23,2013-12-23,44.64,44.22,44.64,44.14,5773,1.3258
2013-12-24,2013-12-24,44.3,44.64,44.72,44.3,3312,-0.7477
2013-12-25,2013-12-25,44.55,44.55,44.89,44.39,2664,0.565
2013-12-26,2013-12-26,45.05,44.64,45.05,44.39,3325,1.1236
2013-12-27,2013-12-27,44.97,45.05,45.3,44.72,4961,-0.1852
2013-12-30,2013-12-30,45.55,45.05,45.55,45.05,3775,1.2987
2013-12-31,2013-12-31,44.8,45.64,45.72,44.8,4235,-1.6484
