Date,Date,Close,Open,High,Low,Volume,ROI
2016-06-20,2016-06-20,4.9,4.93,4.96,4.88,3498,-0.2037
2016-06-21,2016-06-21,4.93,4.91,4.96,4.9,3024,0.6122
2016-06-22,2016-06-22,4.92,4.93,4.94,4.9,2390,-0.2028
2016-06-23,2016-06-23,4.94,4.92,4.97,4.92,1703,0.4065
2016-06-24,2016-06-24,4.79,4.86,4.93,4.76,12800,-3.0364
2016-06-27,2016-06-27,4.85,4.79,4.86,4.79,1959,1.2526
2016-06-28,2016-06-28,4.93,4.89,4.98,4.87,5775,1.6495
2016-06-29,2016-06-29,5.0,4.93,5.05,4.93,5786,1.4199
2016-06-30,2016-06-30,5.11,5.07,5.14,5.02,8197,2.2
2016-07-01,2016-07-01,5.05,5.13,5.14,5.05,3891,-1.1742
2016-07-04,2016-07-04,5.09,5.06,5.14,5.02,4468,0.7921
2016-07-05,2016-07-05,5.15,5.09,5.17,5.09,5030,1.1788
2016-07-06,2016-07-06,5.13,5.15,5.16,5.09,5496,-0.3883
2016-07-07,2016-07-07,5.14,5.14,5.18,5.09,5180,0.1949
2016-07-11,2016-07-11,5.11,5.16,5.19,5.1,3852,-0.5837
2016-07-12,2016-07-12,4.99,5.02,5.02,4.96,5198,-2.3483
2016-07-13,2016-07-13,5.02,5.0,5.04,4.99,4239,0.6012
2016-07-14,2016-07-14,5.06,5.05,5.09,5.03,4122,0.7968
2016-07-15,2016-07-15,5.08,5.1,5.13,5.07,3878,0.3953
2016-07-18,2016-07-18,5.26,5.09,5.26,5.09,6650,3.5433
2016-07-19,2016-07-19,5.19,5.26,5.28,5.18,4522,-1.3308
2016-07-20,2016-07-20,5.19,5.19,5.28,5.17,4249,0.0
2016-07-21,2016-07-21,5.32,5.22,5.41,5.2,13259,2.5048
2016-07-22,2016-07-22,5.45,5.32,5.56,5.31,16972,2.4436
2016-07-25,2016-07-25,5.39,5.5,5.51,5.33,6943,-1.1009
2016-07-26,2016-07-26,5.36,5.39,5.39,5.3,2917,-0.5566
2016-07-27,2016-07-27,5.36,5.36,5.43,5.34,4930,0.0
2016-07-28,2016-07-28,5.31,5.37,5.37,5.3,3713,-0.9328
2016-07-29,2016-07-29,5.35,5.32,5.36,5.3,4524,0.7533
2016-08-01,2016-08-01,5.64,5.35,5.65,5.34,16729,5.4206
2016-08-02,2016-08-02,5.57,5.63,5.68,5.56,6316,-1.2411
2016-08-03,2016-08-03,5.5,5.52,5.52,5.45,4130,-1.2567
2016-08-04,2016-08-04,5.52,5.52,5.54,5.46,4173,0.3636
2016-08-05,2016-08-05,5.5,5.47,5.52,5.47,2728,-0.3623
2016-08-08,2016-08-08,5.48,5.53,5.54,5.47,2690,-0.3636
2016-08-09,2016-08-09,5.38,5.48,5.48,5.36,3816,-1.8248
2016-08-10,2016-08-10,5.35,5.37,5.41,5.32,4009,-0.5576
2016-08-11,2016-08-11,5.34,5.34,5.4,5.25,5225,-0.1869
2016-08-12,2016-08-12,5.28,5.35,5.37,5.28,3029,-1.1236
2016-08-15,2016-08-15,5.28,5.3,5.33,5.27,2358,0.0
2016-08-16,2016-08-16,5.3,5.29,5.31,5.26,1816,0.3788
2016-08-17,2016-08-17,5.3,5.32,5.36,5.27,2680,0.0
2016-08-18,2016-08-18,5.31,5.31,5.34,5.29,1483,0.1887
2016-08-19,2016-08-19,5.37,5.34,5.42,5.33,4394,1.1299
2016-08-22,2016-08-22,5.31,5.36,5.37,5.29,2852,-1.1173
2016-08-23,2016-08-23,5.31,5.31,5.36,5.31,4438,0.0
2016-08-24,2016-08-24,5.3,5.33,5.34,5.3,3061,-0.1883
2016-08-25,2016-08-25,5.4,5.32,5.44,5.32,4507,1.8868
2016-08-26,2016-08-26,5.47,5.4,5.53,5.4,6894,1.2963
2016-08-29,2016-08-29,5.59,5.49,5.62,5.49,8305,2.1938
2016-08-30,2016-08-30,5.57,5.6,5.6,5.54,6949,-0.3578
2016-08-31,2016-08-31,5.51,5.54,5.57,5.49,6602,-1.0772
2016-09-01,2016-09-01,5.48,5.51,5.53,5.46,4121,-0.5445
2016-09-02,2016-09-02,5.56,5.48,5.64,5.48,12063,1.4599
2016-09-05,2016-09-05,5.62,5.62,5.66,5.59,11031,1.0791
2016-09-06,2016-09-06,5.68,5.62,5.68,5.6,8992,1.0676
2016-09-07,2016-09-07,6.11,5.71,6.2,5.71,35107,7.5704
2016-09-08,2016-09-08,6.11,6.13,6.18,6.06,18374,0.0
2016-09-09,2016-09-09,6.19,6.08,6.24,6.02,16509,1.3093
2016-09-10,2016-09-10,6.36,6.07,6.45,6.04,20720,2.7464
2016-09-12,2016-09-12,6.46,6.36,6.58,6.3,25086,1.5723
2016-09-13,2016-09-13,6.59,6.54,6.75,6.52,22967,2.0124
2016-09-14,2016-09-14,6.64,6.51,6.68,6.51,13780,0.7587
2016-09-19,2016-09-19,6.68,6.7,6.76,6.61,11991,0.6024
2016-09-20,2016-09-20,6.77,6.66,6.82,6.63,14854,1.3473
2016-09-21,2016-09-21,7.22,6.83,7.28,6.82,32426,6.647
2016-09-22,2016-09-22,7.5,7.25,7.82,7.25,69213,3.8781
2016-09-23,2016-09-23,8.07,7.6,8.07,7.58,76638,7.6
2016-09-26,2016-09-26,8.48,8.07,8.48,8.07,67700,5.0805
2016-09-29,2016-09-29,8.46,8.6,8.74,8.46,85937,-0.2358
2016-09-30,2016-09-30,7.76,8.35,8.37,7.62,113936,-8.2742
2016-10-03,2016-10-03,7.66,7.79,7.94,7.58,29180,-1.2887
2016-10-04,2016-10-04,7.78,7.69,7.98,7.63,30294,1.5666
2016-10-05,2016-10-05,7.4,7.72,7.76,7.38,26962,-4.8843
2016-10-06,2016-10-06,7.54,7.33,7.54,7.24,28508,1.8919
2016-10-07,2016-10-07,7.31,7.6,7.67,7.29,51373,-3.0504
2016-10-11,2016-10-11,7.54,7.33,7.54,7.23,38381,3.1464
2016-10-12,2016-10-12,7.56,7.47,7.56,7.35,23002,0.2653
2016-10-13,2016-10-13,7.34,7.5,7.51,7.34,14235,-2.9101
2016-10-14,2016-10-14,7.32,7.31,7.41,7.22,91740,-0.2725
2016-10-17,2016-10-17,7.54,7.45,7.64,7.42,27303,3.0055
2016-10-18,2016-10-18,8.03,7.48,8.14,7.35,69438,6.4987
2016-10-19,2016-10-19,8.05,8.08,8.22,7.96,38258,0.2491
2016-10-20,2016-10-20,8.11,8.08,8.27,7.98,30728,0.7453
2016-10-21,2016-10-21,8.05,8.05,8.2,8.03,20811,-0.7398
2016-10-24,2016-10-24,8.02,8.05,8.18,8.02,11273,-0.3727
2016-10-25,2016-10-25,7.87,7.97,8.09,7.85,14044,-1.8703
2016-10-26,2016-10-26,8.19,7.93,8.21,7.79,33612,4.0661
2016-10-27,2016-10-27,8.22,8.14,8.27,8.1,20309,0.3663
2016-10-28,2016-10-28,8.34,8.23,8.38,8.12,25489,1.4599
2016-10-31,2016-10-31,8.31,8.3,8.42,8.16,16106,-0.3597
2016-11-01,2016-11-01,8.23,8.28,8.42,8.23,16552,-0.9627
2016-11-02,2016-11-02,8.05,8.18,8.34,7.92,42337,-2.1871
2016-11-03,2016-11-03,8.15,8.07,8.15,7.98,38950,1.2422
2016-11-04,2016-11-04,8.32,8.17,8.4,8.17,31847,2.0859
2016-11-07,2016-11-07,8.6,8.4,8.72,8.4,40182,3.3654
2016-11-08,2016-11-08,8.7,8.67,8.71,8.46,39900,1.1628
2016-11-09,2016-11-09,8.46,8.7,8.75,8.24,43815,-2.7586
2016-11-10,2016-11-10,9.07,8.76,9.24,8.71,58219,7.2104
2016-11-11,2016-11-11,8.82,9.05,9.05,8.75,31354,-2.7563
2016-11-14,2016-11-14,8.62,8.84,8.87,8.6,15914,-2.2676
2016-11-15,2016-11-15,9.07,8.68,9.07,8.59,30434,5.2204
2016-11-16,2016-11-16,9.4,9.2,9.42,9.0,52246,3.6384
2016-11-17,2016-11-17,9.58,9.41,9.58,9.32,41143,1.9149
2016-11-18,2016-11-18,9.56,9.57,9.76,9.49,27777,-0.2088
2016-11-21,2016-11-21,9.53,9.46,9.62,9.46,17541,-0.3138
2016-11-22,2016-11-22,9.49,9.58,9.67,9.47,18678,-0.4197
2016-11-23,2016-11-23,9.48,9.56,9.56,9.4,21594,-0.1054
2016-11-24,2016-11-24,9.41,9.56,9.62,9.41,18784,-0.7384
2016-11-25,2016-11-25,9.53,9.4,9.53,9.35,16932,1.2752
2016-11-28,2016-11-28,9.53,9.62,9.72,9.53,13624,0.0
2016-11-29,2016-11-29,9.65,9.55,9.68,9.49,15030,1.2592
2016-11-30,2016-11-30,9.84,9.67,9.89,9.65,26061,1.9689
2016-12-01,2016-12-01,9.81,9.85,9.89,9.68,21648,-0.3049
2016-12-02,2016-12-02,9.67,9.78,9.8,9.67,15255,-1.4271
2016-12-05,2016-12-05,9.45,9.67,9.72,9.4,13649,-2.2751
2016-12-06,2016-12-06,9.41,9.52,9.56,9.39,10378,-0.4233
2016-12-07,2016-12-07,9.5,9.43,9.55,9.43,9114,0.9564
2016-12-08,2016-12-08,9.45,9.54,9.56,9.45,8521,-0.5263
2016-12-09,2016-12-09,9.19,9.46,9.5,9.15,13587,-2.7513
2016-12-12,2016-12-12,9.01,9.19,9.24,9.01,14682,-1.9587
2016-12-13,2016-12-13,9.25,9.04,9.27,9.01,9977,2.6637
2016-12-14,2016-12-14,9.19,9.25,9.29,9.18,7380,-0.6486
2016-12-15,2016-12-15,9.11,9.15,9.17,9.11,7061,-0.8705
2016-12-16,2016-12-16,9.05,9.08,9.27,9.05,14066,-0.6586
2016-12-19,2016-12-19,8.77,9.09,9.14,8.77,15229,-3.0939
2016-12-20,2016-12-20,9.36,8.8,9.39,8.7,30249,6.7275
2016-12-21,2016-12-21,9.63,9.33,9.74,9.31,35545,2.8846
2016-12-22,2016-12-22,9.45,9.55,9.68,9.45,15716,-1.8692
2016-12-23,2016-12-23,9.44,9.42,9.51,9.3,10336,-0.1058
2016-12-26,2016-12-26,9.43,9.44,9.48,9.33,5092,-0.1059
2016-12-27,2016-12-27,9.48,9.43,9.53,9.37,6186,0.5302
2016-12-28,2016-12-28,9.47,9.48,9.55,9.45,5646,-0.1055
2016-12-29,2016-12-29,9.52,9.47,9.52,9.41,6326,0.528
2016-12-30,2016-12-30,9.54,9.48,9.54,9.47,5408,0.2101
