Date,Date,Close,Open,High,Low,Volume,ROI
2014-02-26,2014-02-26,19.2,19.15,19.37,19.11,153,0.2309
2014-02-27,2014-02-27,19.2,19.33,19.37,19.2,175,0.0
2014-03-03,2014-03-03,19.2,19.15,19.28,19.11,115,0.0
2014-03-04,2014-03-04,19.02,19.02,19.2,18.98,332,-0.9217
2014-03-05,2014-03-05,19.06,19.15,19.28,19.06,223,0.2326
2014-03-06,2014-03-06,19.2,19.24,19.24,18.89,421,0.6961
2014-03-07,2014-03-07,19.06,19.28,19.28,18.98,330,-0.6912
2014-03-10,2014-03-10,19.02,19.02,19.06,18.98,83,-0.23199999999999998
2014-03-11,2014-03-11,18.93,18.98,19.11,18.93,253,-0.4651
2014-03-12,2014-03-12,18.58,18.93,18.93,18.36,587,-1.8692
2014-03-13,2014-03-13,18.49,18.75,18.75,18.4,424,-0.4762
2014-03-14,2014-03-14,18.49,18.4,18.49,18.4,190,0.0
2014-03-17,2014-03-17,18.44,18.49,18.49,18.31,167,-0.2392
2014-03-18,2014-03-18,18.8,18.49,18.8,18.18,311,1.9185
2014-03-19,2014-03-19,18.62,18.75,18.75,18.44,213,-0.9412
2014-03-20,2014-03-20,18.18,18.4,18.58,18.18,283,-2.3753
2014-03-21,2014-03-21,18.09,18.27,18.44,18.05,117,-0.4866
2014-03-24,2014-03-24,17.83,17.96,17.96,17.6,289,-1.4669999999999999
2014-03-25,2014-03-25,18.44,17.56,18.44,17.56,312,3.4739
2014-03-26,2014-03-26,18.89,18.58,18.93,18.44,367,2.3981
2014-03-27,2014-03-27,18.93,18.93,19.2,18.67,225,0.2342
2014-03-28,2014-03-28,18.31,18.62,18.62,18.22,503,-3.2710000000000004
2014-03-31,2014-03-31,18.18,18.31,18.36,18.18,291,-0.7246
2014-04-01,2014-04-01,18.27,18.53,18.53,18.18,288,0.4866
2014-04-02,2014-04-02,18.05,17.69,18.27,17.69,191,-1.2107
2014-04-03,2014-04-03,18.31,18.05,18.49,18.05,231,1.4706
2014-04-07,2014-04-07,18.18,18.13,18.18,18.05,205,-0.7246
2014-04-08,2014-04-08,18.22,18.18,18.22,18.05,188,0.2433
2014-04-09,2014-04-09,18.31,18.22,18.4,18.22,185,0.4854
2014-04-10,2014-04-10,18.98,18.36,18.98,18.36,1050,3.6232
2014-04-11,2014-04-11,18.67,18.75,18.89,18.49,429,-1.6317
2014-04-14,2014-04-14,18.49,18.67,18.84,18.22,311,-0.9479
2014-04-15,2014-04-15,18.36,18.49,18.58,18.18,134,-0.7177
2014-04-16,2014-04-16,18.49,18.31,18.49,18.22,256,0.7229
2014-04-17,2014-04-17,18.36,18.49,18.49,18.36,123,-0.7177
2014-04-18,2014-04-18,18.22,18.36,18.44,18.13,224,-0.7229
2014-04-21,2014-04-21,18.22,18.31,18.36,18.18,84,0.0
2014-04-22,2014-04-22,18.27,18.22,18.4,18.18,111,0.2427
2014-04-23,2014-04-23,18.22,18.31,18.4,18.18,93,-0.2421
2014-04-24,2014-04-24,18.0,18.22,18.27,17.87,107,-1.2136
2014-04-25,2014-04-25,17.34,17.96,17.96,17.34,450,-3.6855
2014-04-28,2014-04-28,17.43,16.81,17.47,16.81,199,0.5102
2014-04-29,2014-04-29,17.52,16.98,17.65,16.98,118,0.5076
2014-04-30,2014-04-30,17.25,17.52,17.65,17.25,87,-1.5152
2014-05-02,2014-05-02,17.52,17.25,17.52,17.25,94,1.5385
2014-05-05,2014-05-05,17.25,17.52,17.52,17.25,189,-1.5152
2014-05-06,2014-05-06,17.96,17.25,18.09,17.25,335,4.1026
2014-05-07,2014-05-07,17.56,17.96,17.96,17.56,174,-2.2167
2014-05-08,2014-05-08,17.78,17.87,17.96,17.65,307,1.2594
2014-05-09,2014-05-09,17.69,18.09,18.09,17.6,163,-0.4975
2014-05-12,2014-05-12,17.6,17.69,17.87,17.56,176,-0.5
2014-05-13,2014-05-13,17.6,17.91,17.91,17.56,164,0.0
2014-05-14,2014-05-14,18.8,18.49,18.8,18.18,1721,6.7839
2014-05-15,2014-05-15,19.24,19.02,19.82,18.75,2220,2.3529
2014-05-16,2014-05-16,18.89,19.11,19.11,18.4,929,-1.8391
2014-05-19,2014-05-19,19.2,18.89,19.42,18.89,564,1.6393
2014-05-20,2014-05-20,19.02,19.2,19.33,18.84,412,-0.9217
2014-05-21,2014-05-21,18.53,18.93,18.93,18.53,471,-2.5581
2014-05-22,2014-05-22,19.15,18.53,19.28,18.53,673,3.3413
2014-05-23,2014-05-23,19.15,19.28,19.28,19.02,455,0.0
2014-05-26,2014-05-26,19.28,19.37,19.46,19.15,742,0.6928
2014-05-27,2014-05-27,19.55,19.28,19.64,19.28,893,1.3761
2014-05-28,2014-05-28,19.59,19.77,19.9,19.55,933,0.2262
2014-05-29,2014-05-29,19.37,19.77,19.77,19.37,476,-1.1287
2014-05-30,2014-05-30,19.55,19.37,19.64,19.37,365,0.9132
2014-06-03,2014-06-03,19.46,19.55,19.55,19.33,223,-0.4525
2014-06-04,2014-06-04,19.11,19.33,19.33,19.11,231,-1.8182
2014-06-05,2014-06-05,19.11,19.15,19.28,18.98,274,0.0
2014-06-06,2014-06-06,19.33,19.11,19.46,19.11,236,1.1574
2014-06-09,2014-06-09,19.24,19.33,19.37,19.15,161,-0.4577
2014-06-10,2014-06-10,19.24,19.28,19.37,19.15,283,0.0
2014-06-11,2014-06-11,19.51,19.86,19.86,19.51,644,1.3793
2014-06-12,2014-06-12,19.46,19.46,19.55,19.37,274,-0.2268
2014-06-13,2014-06-13,19.42,19.37,19.59,19.33,216,-0.2273
2014-06-16,2014-06-16,19.51,19.46,19.51,19.33,187,0.4556
2014-06-17,2014-06-17,19.28,19.51,19.51,19.2,271,-1.1338
2014-06-18,2014-06-18,19.59,19.28,19.64,19.15,336,1.6055
2014-06-19,2014-06-19,19.64,19.82,19.9,19.59,403,0.2257
2014-06-20,2014-06-20,19.68,19.9,19.95,19.46,390,0.2252
2014-06-23,2014-06-23,19.28,19.64,19.82,19.28,538,-2.0225
2014-06-24,2014-06-24,19.51,19.33,19.73,19.33,237,1.1468
2014-06-25,2014-06-25,19.55,19.51,19.68,19.46,134,0.2268
2014-06-26,2014-06-26,19.64,19.64,19.77,19.55,470,0.4525
2014-06-27,2014-06-27,19.64,19.64,19.82,19.59,224,0.0
2014-06-30,2014-06-30,19.86,19.73,20.17,19.68,821,1.1261
2014-07-01,2014-07-01,19.82,19.95,19.99,19.82,429,-0.2227
2014-07-02,2014-07-02,19.55,19.9,19.99,19.55,437,-1.3393
2014-07-03,2014-07-03,19.59,19.55,19.73,19.55,287,0.2262
2014-07-04,2014-07-04,20.97,19.59,20.97,19.59,1753,6.9977
2014-07-07,2014-07-07,20.74,20.97,21.1,20.35,1246,-1.0549
2014-07-08,2014-07-08,21.5,20.74,21.67,20.48,1849,3.6247
2014-07-09,2014-07-09,23.0,21.5,23.0,21.5,4809,6.9959
2014-07-10,2014-07-10,24.59,24.42,24.59,23.44,5934,6.9231
2014-07-11,2014-07-11,23.18,24.5,24.95,22.91,5808,-5.7554
2014-07-14,2014-07-14,24.77,23.4,24.77,22.91,3450,6.8702
2014-07-15,2014-07-15,25.3,25.48,26.45,25.21,6293,2.1429
2014-07-16,2014-07-16,24.5,25.3,25.3,24.28,3197,-3.1469
2014-07-17,2014-07-17,25.17,24.77,25.79,24.77,3057,2.7076
2014-07-18,2014-07-18,24.86,24.86,25.61,24.59,2129,-1.2302
2014-07-21,2014-07-21,24.77,25.3,25.52,24.73,1224,-0.3559
2014-07-22,2014-07-22,24.37,24.77,25.03,24.28,1267,-1.6071
2014-07-24,2014-07-24,23.71,23.93,24.37,23.53,2013,-2.7223
2014-07-25,2014-07-25,24.19,24.33,24.95,23.88,2368,2.0522
2014-07-28,2014-07-28,24.42,24.55,25.17,24.24,2079,0.9141
2014-07-29,2014-07-29,23.27,24.5,24.86,23.09,2890,-4.7101
2014-07-30,2014-07-30,23.58,23.35,23.75,23.35,775,1.3308
2014-07-31,2014-07-31,23.88,23.62,23.88,23.22,897,1.3133
2014-08-01,2014-08-01,23.31,22.65,23.58,22.65,1020,-2.4074
2014-08-04,2014-08-04,22.65,23.0,23.44,21.76,2493,-2.8463
2014-08-05,2014-08-05,22.82,22.65,23.0,22.25,687,0.7813
2014-08-06,2014-08-06,22.91,22.82,23.09,22.2,661,0.3876
2014-08-07,2014-08-07,23.44,23.0,23.71,22.73,949,2.3166
2014-08-08,2014-08-08,23.13,23.18,23.35,23.0,814,-1.3208
2014-08-11,2014-08-11,24.19,23.71,24.19,23.27,1158,4.5889
2014-08-12,2014-08-12,23.8,24.19,24.55,23.71,892,-1.6453
2014-08-13,2014-08-13,23.62,23.0,23.71,23.0,1132,-0.7435
2014-08-14,2014-08-14,23.44,23.8,23.97,23.44,494,-0.7491
2014-08-15,2014-08-15,23.4,23.44,23.62,23.27,315,-0.1887
2014-08-18,2014-08-18,23.18,23.4,23.4,23.13,270,-0.9452
2014-08-19,2014-08-19,23.75,23.18,23.84,23.18,433,2.4809
2014-08-20,2014-08-20,24.68,23.97,24.73,23.8,2627,3.9106
2014-08-21,2014-08-21,24.19,24.68,24.86,24.15,871,-1.9713
2014-08-22,2014-08-22,24.46,24.33,24.68,24.28,941,1.0969
2014-08-25,2014-08-25,24.77,24.37,24.9,24.37,1198,1.2658
2014-08-26,2014-08-26,25.39,24.99,26.01,24.99,3369,2.5
2014-08-27,2014-08-27,25.08,25.65,25.83,25.08,2483,-1.2195
2014-08-28,2014-08-28,25.21,25.34,25.48,25.03,969,0.5291
2014-08-29,2014-08-29,25.08,25.3,25.3,24.99,882,-0.5263
2014-09-01,2014-09-01,25.39,25.08,25.57,25.08,1326,1.2346
2014-09-02,2014-09-02,25.17,25.39,25.39,25.08,816,-0.8711
2014-09-03,2014-09-03,24.99,25.21,25.39,24.95,974,-0.703
2014-09-04,2014-09-04,25.39,25.03,25.48,25.03,791,1.5929
2014-09-05,2014-09-05,25.83,25.43,25.83,25.43,2319,1.7422
2014-09-09,2014-09-09,25.72,26.0,26.05,25.48,1208,-0.4485
2014-09-10,2014-09-10,25.91,25.77,25.95,25.62,722,0.7326
2014-09-11,2014-09-11,25.67,25.91,25.95,25.67,374,-0.9091
2014-09-12,2014-09-12,25.29,25.67,25.72,25.15,1033,-1.4679
2014-09-15,2014-09-15,25.01,25.25,25.25,24.96,425,-1.1173
2014-09-16,2014-09-16,24.92,25.11,25.2,24.82,446,-0.3766
2014-09-17,2014-09-17,25.11,25.11,25.29,25.06,351,0.7561
2014-09-18,2014-09-18,25.01,25.29,25.29,25.01,217,-0.3752
2014-09-19,2014-09-19,25.15,25.25,25.29,25.15,327,0.565
2014-09-22,2014-09-22,25.34,25.06,25.62,25.06,313,0.7491
2014-09-23,2014-09-23,25.34,25.34,25.48,25.25,191,0.0
2014-09-24,2014-09-24,25.34,25.44,25.53,25.15,144,0.0
2014-09-25,2014-09-25,24.78,25.53,25.53,24.68,599,-2.2305
2014-09-26,2014-09-26,24.54,24.68,24.73,24.4,356,-0.9506
2014-09-29,2014-09-29,24.87,24.3,25.06,24.3,213,1.3436
2014-09-30,2014-09-30,25.2,24.87,25.34,24.63,309,1.3258
2014-10-01,2014-10-01,25.11,25.15,25.44,25.11,289,-0.3738
2014-10-02,2014-10-02,25.2,25.06,25.34,25.01,169,0.3752
2014-10-03,2014-10-03,26.94,25.34,26.94,25.06,4319,6.9159
2014-10-06,2014-10-06,26.52,26.94,27.13,26.42,1484,-1.5734
2014-10-07,2014-10-07,26.38,26.38,26.66,26.19,772,-0.5329
2014-10-08,2014-10-08,26.09,26.33,26.52,25.91,836,-1.0714
2014-10-09,2014-10-09,25.53,26.28,26.47,25.39,1211,-2.1661
2014-10-13,2014-10-13,24.78,24.96,25.25,24.68,958,-2.952
2014-10-14,2014-10-14,24.87,24.78,25.11,24.73,464,0.3802
2014-10-15,2014-10-15,24.92,24.92,25.2,24.87,436,0.1894
2014-10-16,2014-10-16,24.49,24.78,24.87,23.83,1012,-1.7013
2014-10-17,2014-10-17,23.79,24.63,24.96,23.79,1156,-2.8846
2014-10-20,2014-10-20,24.35,24.02,24.45,24.02,334,2.3762
2014-10-21,2014-10-21,24.12,24.35,24.49,24.12,302,-0.9671
2014-10-22,2014-10-22,24.45,24.49,24.54,24.3,398,1.3672
2014-10-23,2014-10-23,24.35,24.26,24.4,24.12,271,-0.3854
2014-10-24,2014-10-24,24.21,24.35,24.4,24.07,203,-0.5803
2014-10-27,2014-10-27,23.65,24.21,24.21,23.65,407,-2.3346
2014-10-28,2014-10-28,24.35,23.88,24.45,23.83,501,2.988
2014-10-29,2014-10-29,24.87,24.49,24.96,24.49,596,2.1277
2014-10-30,2014-10-30,24.59,24.87,25.06,24.49,517,-1.1364
2014-10-31,2014-10-31,24.92,24.92,25.06,24.82,271,1.341
2014-11-03,2014-11-03,25.15,25.15,25.29,24.82,487,0.9452
2014-11-04,2014-11-04,24.96,25.25,25.25,24.73,343,-0.7491
2014-11-05,2014-11-05,24.49,25.06,25.06,24.49,260,-1.8868
2014-11-06,2014-11-06,24.49,24.59,24.78,24.3,202,0.0
2014-11-07,2014-11-07,24.63,24.49,24.92,24.49,174,0.5769
2014-11-10,2014-11-10,24.87,24.59,25.11,24.59,654,0.956
2014-11-11,2014-11-11,24.26,24.87,24.92,24.21,1057,-2.4621
2014-11-12,2014-11-12,23.93,24.26,24.35,23.93,465,-1.3592
2014-11-13,2014-11-13,23.83,24.02,24.12,23.74,432,-0.3937
2014-11-14,2014-11-14,23.98,23.83,24.12,23.83,183,0.5929
2014-11-17,2014-11-17,23.74,24.26,24.26,23.74,304,-0.9823
2014-11-18,2014-11-18,22.99,23.74,23.93,22.94,599,-3.1746
2014-11-19,2014-11-19,22.89,23.27,23.36,22.61,687,-0.4098
2014-11-20,2014-11-20,23.22,22.89,23.36,22.89,271,1.4403
2014-11-21,2014-11-21,23.17,23.27,23.32,23.13,299,-0.2028
2014-11-24,2014-11-24,23.13,23.32,23.32,23.13,269,-0.2033
2014-11-25,2014-11-25,23.22,23.13,23.27,23.08,174,0.4073
2014-11-26,2014-11-26,23.13,23.22,23.32,23.13,297,-0.4057
2014-11-27,2014-11-27,23.13,23.17,23.46,23.13,431,0.0
2014-11-28,2014-11-28,23.03,23.22,23.22,22.99,305,-0.4073
2014-12-01,2014-12-01,22.7,22.75,22.8,22.47,375,-1.4315
2014-12-02,2014-12-02,22.33,22.61,22.61,22.28,589,-1.6598
2014-12-03,2014-12-03,23.13,22.42,23.36,22.42,556,3.5865
2014-12-04,2014-12-04,23.22,23.13,23.41,23.13,287,0.4073
2014-12-05,2014-12-05,23.74,23.22,23.93,23.13,652,2.2312
2014-12-08,2014-12-08,23.36,23.65,23.74,23.36,267,-1.5873
2014-12-09,2014-12-09,23.17,23.36,23.36,23.08,179,-0.8065
2014-12-10,2014-12-10,22.84,23.08,23.08,22.8,386,-1.4228
2014-12-11,2014-12-11,22.89,22.84,23.13,22.84,184,0.2062
2014-12-12,2014-12-12,22.75,22.94,23.13,22.75,321,-0.6173
2014-12-15,2014-12-15,22.89,22.7,22.89,22.66,178,0.6211
2014-12-16,2014-12-16,22.8,22.7,23.03,22.7,191,-0.4115
2014-12-17,2014-12-17,22.61,22.8,22.99,22.56,317,-0.8264
2014-12-18,2014-12-18,22.75,22.84,23.03,22.7,267,0.625
2014-12-19,2014-12-19,22.99,22.94,23.03,22.66,514,1.0352
2014-12-22,2014-12-22,23.08,22.89,23.27,22.89,252,0.4098
2014-12-23,2014-12-23,23.08,23.17,23.27,22.94,200,0.0
2014-12-24,2014-12-24,23.08,23.13,23.17,22.99,428,0.0
2014-12-25,2014-12-25,23.36,23.17,23.41,22.99,710,1.2245
2014-12-26,2014-12-26,23.32,23.46,23.5,23.27,290,-0.2016
2014-12-27,2014-12-27,23.22,23.32,23.32,23.17,223,-0.40399999999999997
2014-12-29,2014-12-29,23.5,23.22,23.55,23.17,326,1.217
2014-12-30,2014-12-30,23.36,23.5,23.5,23.27,180,-0.6012
2014-12-31,2014-12-31,23.36,23.36,23.46,23.22,77,0.0
2015-01-05,2015-01-05,23.13,23.41,23.41,23.08,172,-1.0081
2015-01-06,2015-01-06,22.84,23.03,23.03,22.8,436,-1.222
2015-01-07,2015-01-07,22.84,22.89,22.99,22.84,234,0.0
2015-01-08,2015-01-08,24.3,23.03,24.4,23.03,4268,6.3918
2015-01-09,2015-01-09,23.83,24.3,24.35,23.79,1229,-1.9380000000000002
2015-01-12,2015-01-12,24.02,23.6,24.02,23.6,406,0.7905
2015-01-13,2015-01-13,23.93,24.02,24.21,23.88,325,-0.3922
2015-01-14,2015-01-14,23.79,24.02,24.12,23.74,495,-0.5906
2015-01-15,2015-01-15,23.6,23.79,23.88,23.6,259,-0.7921
2015-01-16,2015-01-16,23.22,23.74,23.74,23.22,563,-1.5968
2015-01-19,2015-01-19,22.99,23.46,23.46,22.94,353,-1.0142
2015-01-20,2015-01-20,23.32,22.99,23.36,22.99,152,1.4344
2015-01-21,2015-01-21,23.32,23.36,23.46,23.27,135,0.0
2015-01-22,2015-01-22,23.6,23.5,23.83,23.46,417,1.2121
2015-01-23,2015-01-23,23.98,23.88,24.07,23.79,828,1.5968
2015-01-26,2015-01-26,23.65,24.02,24.07,23.65,225,-1.3752
2015-01-27,2015-01-27,23.74,23.88,23.93,23.65,238,0.3984
2015-01-28,2015-01-28,23.6,23.74,23.83,23.6,174,-0.5952
2015-01-29,2015-01-29,23.55,23.6,23.74,23.55,152,-0.1996
2015-01-30,2015-01-30,23.69,23.74,23.74,23.6,228,0.6
2015-02-02,2015-02-02,23.55,23.69,23.69,23.5,165,-0.5964
2015-02-03,2015-02-03,23.5,23.55,23.69,23.5,196,-0.2
2015-02-04,2015-02-04,23.5,23.98,23.98,23.46,616,0.0
2015-02-05,2015-02-05,23.36,23.5,23.6,23.32,327,-0.6012
2015-02-06,2015-02-06,23.27,23.41,23.41,23.08,293,-0.4032
2015-02-09,2015-02-09,23.17,23.32,23.32,23.13,247,-0.4049
2015-02-10,2015-02-10,23.55,23.17,23.65,23.17,306,1.626
2015-02-11,2015-02-11,23.5,23.65,23.65,23.36,134,-0.2
2015-02-12,2015-02-12,23.27,23.5,23.5,23.22,119,-1.002
2015-02-13,2015-02-13,23.27,23.46,23.46,23.13,195,0.0
2015-02-24,2015-02-24,23.5,23.36,23.74,23.27,497,1.0121
2015-02-25,2015-02-25,23.46,23.65,23.74,23.41,341,-0.2004
2015-02-26,2015-02-26,23.46,23.46,23.5,23.36,395,0.0
2015-03-02,2015-03-02,23.13,23.27,23.36,23.08,330,-1.4056
2015-03-03,2015-03-03,23.08,23.17,23.17,23.03,230,-0.2037
2015-03-04,2015-03-04,23.27,23.03,23.32,22.99,177,0.8163
2015-03-05,2015-03-05,23.32,23.08,23.46,23.08,234,0.2024
2015-03-06,2015-03-06,23.32,23.32,23.32,23.08,251,0.0
2015-03-09,2015-03-09,23.08,23.13,23.27,23.08,298,-1.0101
2015-03-10,2015-03-10,23.27,23.08,23.27,22.89,177,0.8163
2015-03-11,2015-03-11,23.08,23.22,23.22,22.99,218,-0.8097
2015-03-12,2015-03-12,23.13,23.36,23.36,23.13,288,0.2041
2015-03-13,2015-03-13,23.03,23.32,23.32,23.03,176,-0.4073
2015-03-16,2015-03-16,23.03,23.03,23.13,22.94,247,0.0
2015-03-17,2015-03-17,22.94,23.03,23.17,22.94,253,-0.409
2015-03-18,2015-03-18,22.89,22.94,23.03,22.84,448,-0.2053
2015-03-19,2015-03-19,22.99,22.99,23.03,22.84,330,0.4115
2015-03-20,2015-03-20,22.99,22.89,23.03,22.84,149,0.0
2015-03-23,2015-03-23,22.94,22.89,23.27,22.8,376,-0.2049
2015-03-24,2015-03-24,22.89,23.17,23.17,22.84,163,-0.2053
2015-03-25,2015-03-25,22.99,22.99,22.99,22.8,279,0.4115
2015-03-26,2015-03-26,22.89,22.8,22.99,22.8,126,-0.4098
2015-03-27,2015-03-27,22.94,22.89,22.99,22.8,193,0.2058
2015-03-30,2015-03-30,22.75,22.7,23.03,22.7,163,-0.8214
2015-03-31,2015-03-31,22.8,22.8,22.89,22.75,146,0.207
2015-04-01,2015-04-01,22.7,22.8,22.8,22.7,113,-0.4132
2015-04-02,2015-04-02,22.7,22.7,22.89,22.61,75,0.0
2015-04-07,2015-04-07,22.8,22.75,22.89,22.7,142,0.4149
2015-04-08,2015-04-08,22.7,22.8,22.8,22.66,121,-0.4132
2015-04-09,2015-04-09,22.84,22.75,23.27,22.7,480,0.6224
2015-04-10,2015-04-10,23.41,22.84,23.41,22.84,1441,2.4742
2015-04-13,2015-04-13,23.27,23.79,23.79,23.27,831,-0.6036
2015-04-14,2015-04-14,23.79,23.17,24.12,23.17,1154,2.2267
2015-04-15,2015-04-15,23.5,23.79,24.02,23.5,658,-1.1881
2015-04-16,2015-04-16,23.41,23.55,23.74,23.41,443,-0.4008
2015-04-17,2015-04-17,23.32,23.41,23.46,23.22,222,-0.4024
2015-04-20,2015-04-20,23.17,23.22,23.32,23.08,228,-0.6061
2015-04-21,2015-04-21,22.75,23.27,23.27,22.61,436,-1.8293
2015-04-22,2015-04-22,22.75,22.75,22.94,22.61,304,0.0
2015-04-23,2015-04-23,23.74,22.99,24.12,22.84,2143,4.3478
2015-04-24,2015-04-24,23.55,23.93,23.98,23.32,1056,-0.7937
2015-04-27,2015-04-27,24.3,23.74,24.87,23.69,3408,3.2
2015-04-28,2015-04-28,24.73,24.4,25.25,24.26,2639,1.7442
2015-04-29,2015-04-29,25.29,24.96,26.28,24.96,4073,2.2857
2015-04-30,2015-04-30,25.01,25.72,25.72,24.92,1102,-1.1173
2015-05-04,2015-05-04,24.82,25.06,25.2,24.68,738,-0.7533
2015-05-05,2015-05-05,24.3,25.15,25.25,24.3,835,-2.0873
2015-05-06,2015-05-06,24.16,24.12,24.26,23.93,547,-0.5814
2015-05-07,2015-05-07,23.98,24.12,24.12,23.69,647,-0.7797
2015-05-08,2015-05-08,23.98,23.83,24.16,23.74,379,0.0
2015-05-11,2015-05-11,23.17,24.02,24.3,22.94,1319,-3.3399
2015-05-12,2015-05-12,23.36,23.17,23.36,23.08,403,0.813
2015-05-13,2015-05-13,23.83,23.5,24.07,23.36,482,2.0161
2015-05-14,2015-05-14,24.21,24.12,24.68,24.07,1221,1.581
2015-05-15,2015-05-15,23.83,24.45,24.49,23.46,766,-1.5564
2015-05-18,2015-05-18,23.83,24.02,24.07,23.65,247,0.0
2015-05-19,2015-05-19,24.35,23.88,24.59,23.88,657,2.1739
2015-05-20,2015-05-20,24.26,24.45,24.49,24.02,423,-0.3868
2015-05-21,2015-05-21,23.74,24.26,24.26,23.74,431,-2.1359
2015-05-22,2015-05-22,23.79,23.83,24.07,23.74,306,0.1984
2015-05-25,2015-05-25,23.69,23.79,23.88,23.65,250,-0.396
2015-05-26,2015-05-26,23.93,23.55,24.02,23.55,299,0.9940000000000001
2015-05-27,2015-05-27,24.12,23.93,24.16,23.83,510,0.7874
2015-05-28,2015-05-28,23.93,24.26,24.26,23.88,380,-0.7813
2015-05-29,2015-05-29,23.79,23.93,23.93,23.74,322,-0.5906
2015-06-01,2015-06-01,23.74,23.79,23.83,23.6,218,-0.198
2015-06-02,2015-06-02,23.83,23.74,23.83,23.6,175,0.3968
2015-06-03,2015-06-03,23.6,23.83,23.83,23.55,378,-0.9881
2015-06-04,2015-06-04,22.89,23.83,23.83,22.7,585,-2.9939999999999998
2015-06-05,2015-06-05,23.08,22.89,23.13,22.75,347,0.823
2015-06-08,2015-06-08,23.08,22.99,23.17,22.8,163,0.0
2015-06-09,2015-06-09,21.9,23.08,23.08,21.9,620,-5.102
2015-06-10,2015-06-10,22.19,21.9,22.56,21.9,271,1.2903
2015-06-11,2015-06-11,22.19,22.56,22.56,21.67,296,0.0
2015-06-12,2015-06-12,22.09,22.04,22.47,22.0,91,-0.4246
2015-06-15,2015-06-15,22.04,22.09,22.23,21.86,222,-0.2132
2015-06-16,2015-06-16,22.0,22.04,22.04,21.67,291,-0.2137
2015-06-17,2015-06-17,21.95,22.04,22.04,21.67,327,-0.2141
2015-06-18,2015-06-18,22.14,21.95,22.14,21.76,218,0.8584
2015-06-22,2015-06-22,22.28,22.23,22.42,22.14,212,0.6383
2015-06-23,2015-06-23,22.51,22.33,22.8,22.33,191,1.0571
2015-06-24,2015-06-24,22.28,22.51,22.51,22.28,95,-1.046
2015-06-25,2015-06-25,22.28,22.28,22.51,22.28,189,0.0
2015-06-26,2015-06-26,22.33,22.28,22.37,22.28,73,0.2114
2015-06-29,2015-06-29,21.71,22.14,22.14,21.71,242,-2.7426
2015-06-30,2015-06-30,21.86,21.48,21.95,21.48,204,0.6508
2015-07-01,2015-07-01,22.09,21.86,22.14,21.76,152,1.0776
2015-07-02,2015-07-02,21.9,21.9,22.0,21.86,180,-0.8529
2015-07-03,2015-07-03,22.09,21.76,22.19,21.76,190,0.8602
2015-07-06,2015-07-06,22.09,22.09,22.09,21.86,172,0.0
2015-07-07,2015-07-07,22.04,22.14,22.37,21.95,95,-0.2132
2015-07-08,2015-07-08,21.62,21.86,22.04,21.2,453,-1.9231
2015-07-09,2015-07-09,21.48,21.43,21.57,20.73,410,-0.6536
