Date,Date,Close,Open,High,Low,Volume,ROI
2014-05-22,2014-05-22,7.59,7.71,7.71,7.59,21287,5.2632
2014-05-23,2014-05-23,7.45,7.55,7.59,7.44,5547,-1.8293
2014-05-26,2014-05-26,7.48,7.45,7.53,7.45,1786,0.3727
2014-05-27,2014-05-27,7.41,7.48,7.5,7.4,2166,-0.8663
2014-05-28,2014-05-28,7.52,7.47,7.62,7.45,4786,1.4981
2014-05-29,2014-05-29,7.53,7.55,7.58,7.51,2105,0.12300000000000001
2014-05-30,2014-05-30,7.53,7.54,7.55,7.5,2348,0.0
2014-06-03,2014-06-03,7.47,7.54,7.54,7.47,1964,-0.86
2014-06-04,2014-06-04,7.49,7.47,7.52,7.46,1622,0.2478
2014-06-05,2014-06-05,7.47,7.49,7.49,7.4,2145,-0.2472
2014-06-06,2014-06-06,7.44,7.46,7.49,7.42,1526,-0.3717
2014-06-09,2014-06-09,7.39,7.44,7.46,7.39,3343,-0.6219
2014-06-10,2014-06-10,7.4,7.4,7.44,7.38,1792,0.1252
2014-06-11,2014-06-11,7.41,7.4,7.48,7.38,2174,0.125
2014-06-12,2014-06-12,7.44,7.4,7.46,7.4,966,0.3745
2014-06-13,2014-06-13,7.42,7.45,7.45,7.41,1435,-0.2488
2014-06-16,2014-06-16,7.5,7.41,7.54,7.41,3660,1.1222
2014-06-17,2014-06-17,7.48,7.51,7.53,7.46,1879,-0.3699
2014-06-18,2014-06-18,7.52,7.51,7.58,7.48,4495,0.6188
2014-06-19,2014-06-19,7.52,7.52,7.56,7.5,2078,0.0
2014-06-20,2014-06-20,7.45,7.5,7.53,7.45,1662,-0.9840000000000001
2014-06-23,2014-06-23,7.39,7.46,7.48,7.39,2556,-0.7453
2014-06-24,2014-06-24,7.43,7.42,7.49,7.4,1513,0.5006
2014-06-25,2014-06-25,7.44,7.43,7.44,7.4,1211,0.1245
2014-06-26,2014-06-26,7.47,7.44,7.49,7.42,2951,0.3731
2014-06-27,2014-06-27,7.41,7.45,7.45,7.41,1363,-0.7435
2014-06-30,2014-06-30,7.43,7.39,7.46,7.39,1821,0.2497
2014-07-01,2014-07-01,7.43,7.42,7.47,7.41,2118,0.0
2014-07-02,2014-07-02,7.54,7.43,7.54,7.43,6514,1.4944
2014-07-03,2014-07-03,7.45,7.54,7.54,7.45,2133,-1.227
2014-07-04,2014-07-04,7.47,7.45,7.49,7.42,2097,0.2484
2014-07-07,2014-07-07,7.43,7.5,7.5,7.41,3180,-0.4957
2014-07-08,2014-07-08,7.48,7.42,7.49,7.42,2543,0.6227
2014-07-09,2014-07-09,7.45,7.48,7.49,7.43,1507,-0.3713
2014-07-10,2014-07-10,7.48,7.46,7.48,7.44,1707,0.3727
2014-07-11,2014-07-11,7.43,7.48,7.48,7.41,2841,-0.6188
2014-07-14,2014-07-14,7.47,7.41,7.47,7.41,2093,0.4981
2014-07-15,2014-07-15,7.45,7.48,7.49,7.44,2603,-0.2478
2014-07-16,2014-07-16,7.45,7.48,7.51,7.43,2986,0.0
2014-07-17,2014-07-17,7.48,7.48,7.54,7.46,5783,0.3727
2014-07-18,2014-07-18,7.49,7.46,7.49,7.46,1747,0.1238
2014-07-21,2014-07-21,7.56,7.52,7.58,7.5,6845,0.9889
2014-07-22,2014-07-22,7.55,7.59,7.59,7.54,2951,-0.1224
2014-07-24,2014-07-24,7.55,7.55,7.66,7.51,5494,0.0
2014-07-25,2014-07-25,7.51,7.55,7.59,7.5,2334,-0.4902
2014-07-28,2014-07-28,7.53,7.51,7.57,7.51,1759,0.2463
2014-07-29,2014-07-29,7.51,7.54,7.57,7.5,3521,-0.2457
2014-07-30,2014-07-30,7.56,7.52,7.57,7.52,1850,0.6158
2014-07-31,2014-07-31,7.54,7.57,7.57,7.51,1560,-0.2448
2014-08-01,2014-08-01,7.44,7.5,7.5,7.39,4749,-1.3497
2014-08-04,2014-08-04,7.48,7.44,7.57,7.43,3783,0.4975
2014-08-05,2014-08-05,7.43,7.5,7.53,7.41,2687,-0.6188
2014-08-06,2014-08-06,7.35,7.43,7.46,7.29,5089,-1.1208
2014-08-07,2014-08-07,7.35,7.33,7.38,7.33,1410,0.0
2014-08-08,2014-08-08,7.35,7.31,7.35,7.26,2553,0.0
2014-08-11,2014-08-11,7.38,7.38,7.39,7.33,1066,0.3778
2014-08-12,2014-08-12,7.33,7.38,7.38,7.33,1446,-0.6274
2014-08-13,2014-08-13,7.41,7.33,7.41,7.33,1373,1.1364
2014-08-14,2014-08-14,7.36,7.42,7.43,7.35,1377,-0.7491
2014-08-15,2014-08-15,7.3,7.36,7.36,7.28,2324,-0.7547
2014-08-18,2014-08-18,7.27,7.31,7.33,7.21,2179,-0.3802
2014-08-19,2014-08-19,7.27,7.3,7.3,7.26,1289,0.0
2014-08-20,2014-08-20,7.26,7.29,7.31,7.25,936,-0.1272
2014-08-21,2014-08-21,7.23,7.27,7.27,7.22,1731,-0.5096
2014-08-22,2014-08-22,7.27,7.23,7.31,7.22,2221,0.6402
2014-08-25,2014-08-25,7.3,7.26,7.35,7.26,1415,0.3817
2014-08-26,2014-08-26,7.3,7.27,7.33,7.26,1443,0.0
2014-08-27,2014-08-27,7.36,7.4,7.4,7.35,1340,0.7605
2014-08-28,2014-08-28,7.38,7.36,7.38,7.36,1278,0.2516
2014-08-29,2014-08-29,7.37,7.36,7.38,7.33,1221,-0.1255
2014-09-01,2014-09-01,7.37,7.37,7.41,7.37,1319,0.0
2014-09-02,2014-09-02,7.38,7.37,7.39,7.34,1829,0.2513
2014-09-03,2014-09-03,7.38,7.39,7.39,7.34,1440,-0.1253
2014-09-04,2014-09-04,7.36,7.37,7.38,7.35,1732,-0.2509
2014-09-05,2014-09-05,7.5,7.36,7.5,7.34,3145,1.8868
2014-09-09,2014-09-09,7.53,7.68,7.68,7.5,6955,0.4938
2014-09-10,2014-09-10,7.51,7.51,7.53,7.49,2021,-0.2457
2014-09-11,2014-09-11,7.51,7.5,7.53,7.48,3186,0.0
2014-09-12,2014-09-12,7.48,7.53,7.53,7.48,2251,-0.4803
2014-09-15,2014-09-15,7.41,7.46,7.49,7.41,1607,-0.8816
2014-09-16,2014-09-16,7.38,7.41,7.44,7.37,1228,-0.3812
2014-09-17,2014-09-17,7.4,7.39,7.43,7.35,1757,0.2551
2014-09-18,2014-09-18,7.36,7.36,7.41,7.36,1036,-0.5089
2014-09-19,2014-09-19,7.43,7.39,7.43,7.36,1294,0.8951
2014-09-22,2014-09-22,7.44,7.42,7.45,7.4,1092,0.1267
2014-09-23,2014-09-23,7.37,7.42,7.43,7.35,1035,-0.8861
2014-09-24,2014-09-24,7.39,7.37,7.45,7.36,1520,0.2554
2014-09-25,2014-09-25,7.33,7.41,7.41,7.33,1739,-0.8917
2014-09-26,2014-09-26,7.34,7.25,7.39,7.23,2142,0.1285
2014-09-29,2014-09-29,7.34,7.34,7.42,7.33,1211,0.0
2014-09-30,2014-09-30,7.22,7.15,7.28,7.15,3199,-1.5404
2014-10-01,2014-10-01,7.18,7.18,7.21,7.16,1499,-0.6519
2014-10-02,2014-10-02,7.23,7.18,7.23,7.15,1152,0.7874
2014-10-03,2014-10-03,7.37,7.23,7.43,7.2,2342,1.9531
2014-10-06,2014-10-06,7.32,7.35,7.36,7.3,841,-0.7663
2014-10-07,2014-10-07,7.11,7.25,7.25,7.07,3861,-2.8314
2014-10-08,2014-10-08,7.02,7.0,7.11,7.0,2836,-1.3245
2014-10-09,2014-10-09,7.01,7.04,7.06,7.0,1770,-0.1342
2014-10-13,2014-10-13,6.88,6.99,7.0,6.86,3101,-1.7473
2014-10-14,2014-10-14,6.91,6.9,6.99,6.88,1343,0.4104
2014-10-15,2014-10-15,6.76,6.89,6.89,6.72,3434,-2.1798
2014-10-16,2014-10-16,6.66,6.59,6.71,6.54,3586,-1.5319999999999998
2014-10-17,2014-10-17,6.68,6.69,6.7,6.6,2432,0.2829
2014-10-20,2014-10-20,6.68,6.7,6.72,6.64,1455,0.0
2014-10-21,2014-10-21,6.7,6.67,6.71,6.64,1021,0.2821
2014-10-22,2014-10-22,6.83,6.78,6.84,6.73,2093,1.9691
2014-10-23,2014-10-23,6.84,6.8,6.84,6.76,1234,0.1379
2014-10-24,2014-10-24,6.76,6.86,6.86,6.76,1217,-1.1019
2014-10-27,2014-10-27,6.71,6.8,6.8,6.68,1351,-0.8357
2014-10-28,2014-10-28,6.75,6.75,6.76,6.71,1972,0.7022
2014-10-29,2014-10-29,6.79,6.76,6.81,6.75,1146,0.5579
2014-10-30,2014-10-30,6.87,6.79,6.88,6.79,2483,1.2483
2014-10-31,2014-10-31,7.35,7.35,7.35,7.31,16155,6.9863
2014-11-03,2014-11-03,7.47,7.44,7.53,7.44,14344,1.5365
2014-11-04,2014-11-04,7.44,7.52,7.52,7.43,4356,-0.3783
2014-11-05,2014-11-05,7.4,7.44,7.45,7.4,2663,-0.5063
2014-11-06,2014-11-06,7.33,7.4,7.44,7.32,4537,-1.0178
2014-11-07,2014-11-07,7.43,7.35,7.46,7.35,3210,1.4139
2014-11-10,2014-11-10,7.5,7.43,7.5,7.43,2544,0.8872
2014-11-11,2014-11-11,7.46,7.5,7.52,7.44,2817,-0.5025
2014-11-12,2014-11-12,7.42,7.44,7.46,7.4,2161,-0.5051
2014-11-13,2014-11-13,7.46,7.43,7.48,7.42,1882,0.5076
2014-11-14,2014-11-14,7.49,7.46,7.49,7.42,2687,0.3788
2014-11-17,2014-11-17,7.27,7.42,7.44,7.26,4153,-2.8931
2014-11-18,2014-11-18,7.35,7.3,7.35,7.24,1962,1.0363
2014-11-19,2014-11-19,7.3,7.35,7.36,7.27,2317,-0.6409999999999999
2014-11-20,2014-11-20,7.34,7.3,7.35,7.3,2006,0.5161
2014-11-21,2014-11-21,7.33,7.34,7.35,7.32,975,-0.1284
2014-11-24,2014-11-24,7.31,7.35,7.37,7.31,2909,-0.2571
2014-11-25,2014-11-25,7.28,7.33,7.34,7.28,1787,-0.3866
2014-11-26,2014-11-26,7.31,7.28,7.32,7.28,954,0.3881
2014-11-27,2014-11-27,7.3,7.28,7.33,7.28,822,-0.1289
2014-11-28,2014-11-28,7.35,7.28,7.42,7.28,2643,0.7742
2014-12-01,2014-12-01,7.32,7.3,7.35,7.26,1571,-0.5122
2014-12-02,2014-12-02,7.46,7.32,7.51,7.32,13874,1.9305
2014-12-03,2014-12-03,7.49,7.46,7.57,7.45,13678,0.3788
2014-12-04,2014-12-04,7.44,7.52,7.52,7.42,3664,-0.6289
2014-12-05,2014-12-05,7.42,7.44,7.49,7.42,1838,-0.2532
2014-12-08,2014-12-08,7.44,7.44,7.48,7.41,1980,0.2538
2014-12-09,2014-12-09,7.41,7.42,7.47,7.41,1269,-0.3797
2014-12-10,2014-12-10,7.35,7.4,7.42,7.35,2965,-0.7624
2014-12-11,2014-12-11,7.39,7.35,7.45,7.32,4371,0.5122
2014-12-12,2014-12-12,7.41,7.42,7.43,7.37,892,0.2548
2014-12-15,2014-12-15,7.35,7.35,7.37,7.33,1855,-0.7624
2014-12-16,2014-12-16,7.36,7.35,7.39,7.35,1174,0.128
2014-12-17,2014-12-17,7.33,7.38,7.38,7.3,2338,-0.5115
2014-12-18,2014-12-18,7.31,7.35,7.36,7.31,1904,-0.2571
2014-12-19,2014-12-19,7.33,7.34,7.36,7.31,2254,0.2577
2014-12-22,2014-12-22,7.33,7.33,7.36,7.33,833,0.0
2014-12-23,2014-12-23,7.35,7.35,7.37,7.33,1703,0.3856
2014-12-24,2014-12-24,7.42,7.37,7.48,7.35,11334,0.8963
2014-12-25,2014-12-25,7.44,7.44,7.45,7.41,1610,0.2538
2014-12-26,2014-12-26,7.49,7.45,7.58,7.44,6477,0.6329
2014-12-27,2014-12-27,7.5,7.49,7.52,7.49,2056,0.1258
2014-12-29,2014-12-29,7.48,7.52,7.52,7.47,4515,-0.2513
2014-12-30,2014-12-30,7.45,7.49,7.52,7.45,3650,-0.3778
2014-12-31,2014-12-31,7.49,7.48,7.49,7.45,1430,0.5057
2015-01-05,2015-01-05,7.45,7.47,7.48,7.44,1803,-0.5031
2015-01-06,2015-01-06,7.42,7.41,7.43,7.38,2288,-0.3793
2015-01-07,2015-01-07,7.39,7.42,7.44,7.39,1434,-0.3807
2015-01-08,2015-01-08,7.44,7.43,7.58,7.41,9242,0.6369
2015-01-09,2015-01-09,7.43,7.49,7.49,7.42,1718,-0.1266
2015-01-12,2015-01-12,7.43,7.44,7.44,7.39,1896,0.0
2015-01-13,2015-01-13,7.39,7.42,7.42,7.38,2399,-0.507
2015-01-14,2015-01-14,7.39,7.39,7.42,7.35,1993,0.0
2015-01-15,2015-01-15,7.37,7.41,7.41,7.35,1471,-0.2548
2015-01-16,2015-01-16,7.35,7.35,7.4,7.34,2877,-0.3831
2015-01-19,2015-01-19,7.34,7.35,7.39,7.32,1940,-0.1282
2015-01-20,2015-01-20,7.36,7.35,7.37,7.34,1718,0.3851
2015-01-21,2015-01-21,7.34,7.37,7.37,7.34,2837,-0.3836
2015-01-22,2015-01-22,7.32,7.35,7.37,7.32,2307,-0.2567
2015-01-23,2015-01-23,7.29,7.33,7.36,7.29,3868,-0.3861
2015-01-26,2015-01-26,7.14,7.32,7.32,7.14,6190,-2.0672
2015-01-27,2015-01-27,7.15,7.16,7.2,7.03,4229,0.1319
2015-01-28,2015-01-28,7.05,7.08,7.1,7.05,3310,-1.3175
2015-01-29,2015-01-29,7.08,7.05,7.13,7.03,1800,0.4005
2015-01-30,2015-01-30,7.12,7.18,7.18,7.11,1461,0.5319
2015-02-02,2015-02-02,7.08,7.1,7.14,7.08,1036,-0.5291
2015-02-03,2015-02-03,7.06,7.08,7.09,7.05,2267,-0.266
2015-02-04,2015-02-04,7.1,7.09,7.12,7.05,1663,0.5333
2015-02-05,2015-02-05,7.05,7.1,7.1,7.04,1279,-0.6631
2015-02-06,2015-02-06,7.06,7.08,7.09,7.05,1010,0.1335
2015-02-09,2015-02-09,7.03,7.06,7.08,7.03,1528,-0.5333
2015-02-10,2015-02-10,7.04,7.03,7.07,7.02,1069,0.2681
2015-02-11,2015-02-11,7.14,7.08,7.17,7.08,3863,1.3369
2015-02-12,2015-02-12,7.11,7.16,7.16,7.1,1221,-0.3958
2015-02-13,2015-02-13,7.16,7.13,7.17,7.13,3103,0.6623
2015-02-24,2015-02-24,7.19,7.16,7.21,7.16,3656,0.5263
2015-02-25,2015-02-25,7.21,7.19,7.25,7.19,3604,0.2618
2015-02-26,2015-02-26,7.24,7.23,7.24,7.19,1920,0.3916
2015-03-02,2015-03-02,7.23,7.23,7.25,7.21,2107,-0.13
2015-03-03,2015-03-03,7.2,7.23,7.23,7.2,1308,-0.3906
2015-03-04,2015-03-04,7.2,7.2,7.23,7.2,1093,0.0
2015-03-05,2015-03-05,7.23,7.21,7.23,7.19,1105,0.3922
2015-03-06,2015-03-06,7.24,7.23,7.25,7.21,2053,0.1302
2015-03-09,2015-03-09,7.21,7.23,7.23,7.21,1082,-0.3901
2015-03-10,2015-03-10,7.24,7.21,7.24,7.21,1259,0.3916
2015-03-11,2015-03-11,7.17,7.2,7.23,7.17,3513,-1.0403
2015-03-12,2015-03-12,7.16,7.17,7.2,7.15,2183,-0.1314
2015-03-13,2015-03-13,7.15,7.16,7.19,7.15,649,-0.1316
2015-03-16,2015-03-16,7.13,7.15,7.19,7.13,1200,-0.2635
2015-03-17,2015-03-17,7.15,7.14,7.17,7.13,692,0.2642
2015-03-18,2015-03-18,7.14,7.14,7.15,7.12,1017,-0.1318
2015-03-19,2015-03-19,7.17,7.14,7.18,7.12,1301,0.3958
2015-03-20,2015-03-20,7.24,7.22,7.27,7.22,5577,1.0512
2015-03-23,2015-03-23,7.23,7.25,7.29,7.23,4143,-0.13
2015-03-24,2015-03-24,7.21,7.23,7.24,7.21,1867,-0.2604
2015-03-25,2015-03-25,7.2,7.23,7.23,7.19,5323,-0.1305
2015-03-26,2015-03-26,7.2,7.19,7.23,7.19,1673,0.0
2015-03-27,2015-03-27,7.2,7.2,7.21,7.19,1463,0.0
2015-03-30,2015-03-30,7.18,7.2,7.22,7.18,2743,-0.3922
2015-03-31,2015-03-31,7.14,7.19,7.19,7.14,4346,-0.5249
2015-04-01,2015-04-01,7.14,7.16,7.16,7.12,1683,0.0
2015-04-02,2015-04-02,7.13,7.14,7.18,7.13,1836,-0.1319
2015-04-07,2015-04-07,7.1,7.13,7.14,7.09,4494,-0.3963
2015-04-08,2015-04-08,7.03,7.1,7.11,7.0,6060,-1.061
2015-04-09,2015-04-09,7.02,7.01,7.04,6.99,3407,-0.134
2015-04-10,2015-04-10,7.0,7.01,7.08,6.99,2345,-0.2685
2015-04-13,2015-04-13,6.99,7.0,7.03,6.99,3319,-0.1346
2015-04-14,2015-04-14,6.99,6.99,7.01,6.98,4501,0.0
2015-04-15,2015-04-15,6.97,6.99,7.0,6.94,4660,-0.2695
2015-04-16,2015-04-16,6.96,6.97,6.97,6.91,3510,-0.1351
2015-04-17,2015-04-17,6.95,6.95,6.97,6.93,2742,-0.1353
2015-04-20,2015-04-20,6.93,6.94,6.95,6.91,2798,-0.271
2015-04-21,2015-04-21,6.92,6.93,6.94,6.9,2932,-0.1359
2015-04-22,2015-04-22,6.87,6.92,6.92,6.86,3267,-0.6803
2015-04-23,2015-04-23,6.9,6.87,6.9,6.87,3980,0.41100000000000003
2015-04-24,2015-04-24,6.93,6.9,6.95,6.89,3415,0.4093
2015-04-27,2015-04-27,7.01,6.96,7.03,6.95,3622,1.087
2015-04-28,2015-04-28,7.02,7.01,7.04,7.0,2511,0.1344
2015-04-29,2015-04-29,7.09,7.03,7.1,7.02,4638,1.0738
2015-04-30,2015-04-30,7.1,7.09,7.1,7.07,2685,0.1328
2015-05-04,2015-05-04,7.08,7.11,7.13,7.08,2000,-0.2653
2015-05-05,2015-05-05,7.03,7.08,7.11,6.98,2706,-0.7979
2015-05-06,2015-05-06,7.05,7.01,7.05,6.95,2189,0.4021
2015-05-07,2015-05-07,7.03,7.05,7.05,7.0,1271,-0.4005
2015-05-08,2015-05-08,7.03,7.02,7.04,6.99,2927,0.0
2015-05-11,2015-05-11,6.96,7.03,7.06,6.96,4321,-0.9383
2015-05-12,2015-05-12,6.96,6.96,7.0,6.92,2364,0.0
2015-05-13,2015-05-13,6.93,6.97,7.01,6.93,2916,-0.406
2015-05-14,2015-05-14,6.96,6.94,6.98,6.91,2298,0.4076
2015-05-15,2015-05-15,7.33,7.44,7.44,7.2,67895,5.2774
2015-05-18,2015-05-18,7.27,7.39,7.39,7.26,16447,-0.7712
2015-05-19,2015-05-19,7.24,7.26,7.28,7.21,8536,-0.3886
2015-05-20,2015-05-20,7.33,7.24,7.35,7.23,11463,1.1704
2015-05-21,2015-05-21,7.32,7.35,7.37,7.26,5656,-0.1285
2015-05-22,2015-05-22,7.27,7.31,7.34,7.27,4118,-0.6435
2015-05-25,2015-05-25,7.23,7.28,7.3,7.22,3796,-0.5181
2015-05-26,2015-05-26,7.21,7.23,7.29,7.2,3258,-0.2604
2015-05-27,2015-05-27,7.21,7.21,7.25,7.18,3658,0.0
2015-05-28,2015-05-28,7.31,7.22,7.31,7.21,4321,1.3055
2015-05-29,2015-05-29,7.45,7.31,7.56,7.3,24770,1.933
2015-06-01,2015-06-01,7.36,7.45,7.5,7.36,5568,-1.1378
2015-06-02,2015-06-02,7.42,7.37,7.46,7.35,6014,0.7673
2015-06-03,2015-06-03,7.42,7.45,7.51,7.42,6947,0.0
2015-06-04,2015-06-04,7.34,7.46,7.49,7.3,9234,-1.1421
2015-06-05,2015-06-05,7.27,7.35,7.39,7.23,6943,-0.8986
2015-06-08,2015-06-08,7.3,7.27,7.33,7.26,4437,0.3886
2015-06-09,2015-06-09,7.12,7.3,7.31,7.06,10998,-2.4516
2015-06-10,2015-06-10,7.24,7.16,7.31,7.16,10756,1.7196
2015-06-11,2015-06-11,7.35,7.35,7.43,7.31,9969,1.5605
2015-06-12,2015-06-12,7.63,7.42,7.68,7.4,23884,3.7132
2015-06-15,2015-06-15,7.67,7.82,7.82,7.64,13873,0.4938
2015-06-16,2015-06-16,7.54,7.67,7.71,7.53,7799,-1.5971
2015-06-17,2015-06-17,7.74,7.67,7.79,7.59,16275,2.6217
2015-06-18,2015-06-18,7.67,7.77,7.81,7.64,12074,-0.9732
2015-06-22,2015-06-22,7.68,7.76,7.76,7.67,6527,0.2457
2015-06-23,2015-06-23,7.79,7.77,7.86,7.73,14699,1.348
2015-06-24,2015-06-24,7.8,7.84,7.9,7.74,8683,0.1209
2015-06-25,2015-06-25,7.73,7.82,7.84,7.71,6164,-0.8454
2015-06-26,2015-06-26,7.74,7.76,7.79,7.7,5635,0.1218
2015-06-29,2015-06-29,7.63,7.72,7.72,7.6,7428,-1.4599
